# snr	lpix	mpix	boxc_width	time	dm	iblk	rawsn	total_sample	obstime_sec	mjd	dm_pccm3	ra_deg	dec_deg
6.4	 10	 26	6	111	87	0	199	111	1.5345	60424.607891591	334.714	193.36867	-64.38257
6.3	 11	 26	5	109	87	0	197	109	1.5068	60424.607891271	334.714	193.35872	-64.38268
6.7	 10	 26	7	112	87	0	209	112	1.5483	60424.607891751	334.714	193.36867	-64.38257
6.3	 11	 26	7	112	87	0	198	112	1.5483	60424.607891751	334.714	193.35872	-64.38268
6.9	 10	 26	7	195	87	0	216	195	2.6957	60424.607905031	334.714	193.36867	-64.38257
6.9	 11	 26	6	194	87	0	216	194	2.6819	60424.607904871	334.714	193.35872	-64.38268
6.0	 11	 26	6	110	88	0	189	110	1.5206	60424.607891431	338.561	193.35872	-64.38268
6.1	 10	 26	7	113	88	0	191	113	1.5621	60424.607891911	338.561	193.36867	-64.38257
6.5	 10	 26	7	195	88	0	204	195	2.6957	60424.607905031	338.561	193.36867	-64.38257
6.5	 11	 26	6	194	88	0	203	194	2.6819	60424.607904871	338.561	193.35872	-64.38268
6.2	 10	 26	6	195	89	0	195	195	2.6957	60424.607905031	342.408	193.36867	-64.38257
6.1	 11	 26	6	195	89	0	192	195	2.6957	60424.607905031	342.408	193.35872	-64.38268
6.0	  4	  9	1	186	167	0	189	186	2.5713	60424.607903591	642.497	193.43167	-64.45449
6.1	 10	 26	6	151	61	1	192	407	5.6264	60424.607938951	234.684	193.36867	-64.38257
6.2	 11	 26	6	151	61	1	195	407	5.6264	60424.607938951	234.684	193.35872	-64.38268
6.2	 10	 26	6	12	63	1	194	268	3.7048	60424.607916711	242.379	193.36867	-64.38257
6.9	 10	 26	1	148	63	1	215	404	5.5849	60424.607938471	242.379	193.36867	-64.38257
7.3	 11	 26	1	148	63	1	229	404	5.5849	60424.607938471	242.379	193.35872	-64.38268
6.6	 10	 26	7	154	63	1	206	410	5.6678	60424.607939431	242.379	193.36867	-64.38257
6.4	 11	 26	7	154	63	1	201	410	5.6678	60424.607939431	242.379	193.35872	-64.38268
6.4	 10	 26	4	151	64	1	199	407	5.6264	60424.607938951	246.226	193.36867	-64.38257
6.5	 11	 26	4	151	64	1	205	407	5.6264	60424.607938951	246.226	193.35872	-64.38268
6.7	 10	 26	7	154	64	1	210	410	5.6678	60424.607939431	246.226	193.36867	-64.38257
6.4	 11	 26	7	154	64	1	201	410	5.6678	60424.607939431	246.226	193.35872	-64.38268
7.0	 10	 25	6	14	65	1	219	270	3.7325	60424.607917031	250.074	193.36885	-64.38684
6.7	 11	 25	6	14	65	1	210	270	3.7325	60424.607917031	250.074	193.35890	-64.38695
6.2	 10	 26	7	124	65	1	194	380	5.2531	60424.607934631	250.074	193.36867	-64.38257
6.1	 10	 26	2	150	65	1	191	406	5.6125	60424.607938791	250.074	193.36867	-64.38257
6.5	 11	 26	3	151	65	1	205	407	5.6264	60424.607938951	250.074	193.35872	-64.38268
7.3	 10	 26	7	155	65	1	228	411	5.6817	60424.607939591	250.074	193.36867	-64.38257
7.3	 11	 26	7	155	65	1	230	411	5.6817	60424.607939591	250.074	193.35872	-64.38268
7.3	 10	 26	6	14	66	1	230	270	3.7325	60424.607917031	253.921	193.36867	-64.38257
6.6	 11	 25	6	14	66	1	207	270	3.7325	60424.607917031	253.921	193.35890	-64.38695
6.2	 10	 26	6	124	66	1	193	380	5.2531	60424.607934631	253.921	193.36867	-64.38257
7.6	 10	 26	2	151	66	1	239	407	5.6264	60424.607938951	253.921	193.36867	-64.38257
7.2	 11	 26	2	151	66	1	225	407	5.6264	60424.607938951	253.921	193.35872	-64.38268
8.1	 10	 26	6	155	66	1	255	411	5.6817	60424.607939591	253.921	193.36867	-64.38257
8.0	 11	 26	4	153	66	1	249	409	5.6540	60424.607939271	253.921	193.35872	-64.38268
7.4	 10	 25	6	14	67	1	233	270	3.7325	60424.607917031	257.768	193.36885	-64.38684
6.9	 11	 25	7	15	67	1	215	271	3.7463	60424.607917191	257.768	193.35890	-64.38695
6.6	 10	 26	7	125	67	1	208	381	5.2669	60424.607934791	257.768	193.36867	-64.38257
6.0	 11	 26	7	125	67	1	189	381	5.2669	60424.607934791	257.768	193.35872	-64.38268
6.5	 10	 25	5	151	67	1	205	407	5.6264	60424.607938951	257.768	193.36885	-64.38684
6.7	 11	 25	5	151	67	1	209	407	5.6264	60424.607938951	257.768	193.35890	-64.38695
8.0	 10	 25	7	154	67	1	251	410	5.6678	60424.607939431	257.768	193.36885	-64.38684
8.0	 11	 26	6	153	67	1	251	409	5.6540	60424.607939271	257.768	193.35872	-64.38268
7.4	 10	 26	7	14	68	1	231	270	3.7325	60424.607917031	261.615	193.36867	-64.38257
7.0	 11	 26	4	14	68	1	220	270	3.7325	60424.607917031	261.615	193.35872	-64.38268
6.5	 10	 25	6	16	68	1	202	272	3.7601	60424.607917351	261.615	193.36885	-64.38684
6.3	 11	 25	6	16	68	1	196	272	3.7601	60424.607917351	261.615	193.35890	-64.38695
6.1	 10	 25	6	72	68	1	190	328	4.5343	60424.607926311	261.615	193.36885	-64.38684
6.6	 10	 26	7	126	68	1	206	382	5.2808	60424.607934951	261.615	193.36867	-64.38257
6.0	 11	 26	7	126	68	1	189	382	5.2808	60424.607934951	261.615	193.35872	-64.38268
8.8	 10	 25	5	155	68	1	277	411	5.6817	60424.607939591	261.615	193.36885	-64.38684
8.7	 11	 26	5	155	68	1	271	411	5.6817	60424.607939591	261.615	193.35872	-64.38268
8.1	 10	 25	5	15	69	1	253	271	3.7463	60424.607917191	265.463	193.36885	-64.38684
7.3	 11	 25	5	15	69	1	229	271	3.7463	60424.607917191	265.463	193.35890	-64.38695
7.5	 10	 25	6	16	69	1	236	272	3.7601	60424.607917351	265.463	193.36885	-64.38684
7.0	 11	 25	6	16	69	1	220	272	3.7601	60424.607917351	265.463	193.35890	-64.38695
6.3	 10	 25	6	72	69	1	198	328	4.5343	60424.607926311	265.463	193.36885	-64.38684
6.9	 10	 26	5	124	69	1	216	380	5.2531	60424.607934631	265.463	193.36867	-64.38257
6.4	 11	 26	6	127	69	1	199	383	5.2946	60424.607935111	265.463	193.35872	-64.38268
6.4	 10	 25	7	128	69	1	201	384	5.3084	60424.607935271	265.463	193.36885	-64.38684
6.0	 11	 26	7	128	69	1	188	384	5.3084	60424.607935271	265.463	193.35872	-64.38268
6.7	 10	 26	3	151	69	1	210	407	5.6264	60424.607938951	265.463	193.36867	-64.38257
6.5	 11	 26	3	151	69	1	205	407	5.6264	60424.607938951	265.463	193.35872	-64.38268
6.3	  9	 26	6	155	69	1	196	411	5.6817	60424.607939591	265.463	193.37860	-64.38246
9.4	 10	 26	6	155	69	1	295	411	5.6817	60424.607939591	265.463	193.36867	-64.38257
9.0	 11	 26	6	155	69	1	282	411	5.6817	60424.607939591	265.463	193.35872	-64.38268
8.5	 10	 26	7	15	70	1	267	271	3.7463	60424.607917191	269.310	193.36867	-64.38257
8.0	 11	 25	6	14	70	1	249	270	3.7325	60424.607917031	269.310	193.35890	-64.38695
7.4	 10	 25	6	16	70	1	231	272	3.7601	60424.607917351	269.310	193.36885	-64.38684
6.5	 11	 25	6	16	70	1	205	272	3.7601	60424.607917351	269.310	193.35890	-64.38695
6.3	 10	 25	6	71	70	1	196	327	4.5204	60424.607926151	269.310	193.36885	-64.38684
6.0	 10	 25	7	72	70	1	188	328	4.5343	60424.607926311	269.310	193.36885	-64.38684
7.3	 10	 26	6	127	70	1	228	383	5.2946	60424.607935111	269.310	193.36867	-64.38257
6.9	 11	 26	6	127	70	1	217	383	5.2946	60424.607935111	269.310	193.35872	-64.38268
7.0	 10	 26	7	128	70	1	218	384	5.3084	60424.607935271	269.310	193.36867	-64.38257
6.5	 11	 26	7	128	70	1	203	384	5.3084	60424.607935271	269.310	193.35872	-64.38268
6.8	 10	 26	2	151	70	1	214	407	5.6264	60424.607938951	269.310	193.36867	-64.38257
6.4	 11	 26	2	151	70	1	199	407	5.6264	60424.607938951	269.310	193.35872	-64.38268
6.5	  9	 26	7	156	70	1	203	412	5.6955	60424.607939751	269.310	193.37860	-64.38246
10.4	 10	 26	6	155	70	1	325	411	5.6817	60424.607939591	269.310	193.36867	-64.38257
10.4	 11	 26	6	155	70	1	326	411	5.6817	60424.607939591	269.310	193.35872	-64.38268
6.4	  9	 26	4	15	71	1	199	271	3.7463	60424.607917191	273.157	193.37860	-64.38246
9.5	 10	 25	4	15	71	1	296	271	3.7463	60424.607917191	273.157	193.36885	-64.38684
8.9	 11	 25	4	15	71	1	278	271	3.7463	60424.607917191	273.157	193.35890	-64.38695
6.1	  9	 25	5	16	71	1	192	272	3.7601	60424.607917351	273.157	193.37880	-64.38673
8.6	 10	 25	5	16	71	1	269	272	3.7601	60424.607917351	273.157	193.36885	-64.38684
7.7	 11	 25	5	16	71	1	241	272	3.7601	60424.607917351	273.157	193.35890	-64.38695
6.8	 10	 25	5	71	71	1	214	327	4.5204	60424.607926151	273.157	193.36885	-64.38684
6.5	 10	 25	6	72	71	1	205	328	4.5343	60424.607926311	273.157	193.36885	-64.38684
7.5	 10	 26	5	127	71	1	235	383	5.2946	60424.607935111	273.157	193.36867	-64.38257
7.2	 11	 26	6	127	71	1	225	383	5.2946	60424.607935111	273.157	193.35872	-64.38268
7.0	 10	 26	6	128	71	1	219	384	5.3084	60424.607935271	273.157	193.36867	-64.38257
6.4	 11	 26	7	128	71	1	200	384	5.3084	60424.607935271	273.157	193.35872	-64.38268
6.9	  9	 26	5	155	71	1	216	411	5.6817	60424.607939591	273.157	193.37860	-64.38246
11.3	 10	 26	5	155	71	1	354	411	5.6817	60424.607939591	273.157	193.36867	-64.38257
11.1	 11	 26	5	155	71	1	346	411	5.6817	60424.607939591	273.157	193.35872	-64.38268
6.1	 10	 25	4	183	71	1	192	439	6.0687	60424.607944071	273.157	193.36885	-64.38684
6.7	 11	 25	4	183	71	1	209	439	6.0687	60424.607944071	273.157	193.35890	-64.38695
6.0	 10	 25	5	184	71	1	188	440	6.0826	60424.607944231	273.157	193.36885	-64.38684
6.5	 11	 25	6	185	71	1	202	441	6.0964	60424.607944391	273.157	193.35890	-64.38695
6.9	 10	 25	5	212	71	1	216	468	6.4696	60424.607948711	273.157	193.36885	-64.38684
7.2	  9	 25	3	15	72	1	225	271	3.7463	60424.607917191	277.005	193.37880	-64.38673
10.6	 10	 25	3	15	72	1	332	271	3.7463	60424.607917191	277.005	193.36885	-64.38684
9.3	 11	 25	3	15	72	1	291	271	3.7463	60424.607917191	277.005	193.35890	-64.38695
8.7	 10	 25	4	16	72	1	272	272	3.7601	60424.607917351	277.005	193.36885	-64.38684
8.3	 11	 25	6	16	72	1	261	272	3.7601	60424.607917351	277.005	193.35890	-64.38695
6.3	  9	 25	3	71	72	1	196	327	4.5204	60424.607926151	277.005	193.37880	-64.38673
8.0	 10	 25	3	71	72	1	249	327	4.5204	60424.607926151	277.005	193.36885	-64.38684
6.7	 11	 25	3	71	72	1	211	327	4.5204	60424.607926151	277.005	193.35890	-64.38695
7.2	 10	 25	4	72	72	1	224	328	4.5343	60424.607926311	277.005	193.36885	-64.38684
8.0	 10	 26	3	127	72	1	252	383	5.2946	60424.607935111	277.005	193.36867	-64.38257
7.3	 11	 26	2	126	72	1	228	382	5.2808	60424.607934951	277.005	193.35872	-64.38268
7.6	 10	 26	4	128	72	1	238	384	5.3084	60424.607935271	277.005	193.36867	-64.38257
7.0	 11	 26	6	128	72	1	218	384	5.3084	60424.607935271	277.005	193.35872	-64.38268
7.3	  9	 25	3	155	72	1	228	411	5.6817	60424.607939591	277.005	193.37880	-64.38673
11.9	 10	 26	4	155	72	1	373	411	5.6817	60424.607939591	277.005	193.36867	-64.38257
11.5	 11	 26	5	156	72	1	361	412	5.6955	60424.607939751	277.005	193.35872	-64.38268
6.3	 12	 26	5	156	72	1	197	412	5.6955	60424.607939751	277.005	193.34879	-64.38278
6.8	 10	 25	7	160	72	1	214	416	5.7508	60424.607940391	277.005	193.36885	-64.38684
6.5	 11	 26	7	160	72	1	202	416	5.7508	60424.607940391	277.005	193.35872	-64.38268
6.8	 10	 26	3	183	72	1	212	439	6.0687	60424.607944071	277.005	193.36867	-64.38257
7.2	 11	 25	4	183	72	1	226	439	6.0687	60424.607944071	277.005	193.35890	-64.38695
6.5	 10	 25	5	184	72	1	203	440	6.0826	60424.607944231	277.005	193.36885	-64.38684
7.0	 11	 25	5	184	72	1	220	440	6.0826	60424.607944231	277.005	193.35890	-64.38695
7.8	 10	 25	1	211	72	1	243	467	6.4558	60424.607948551	277.005	193.36885	-64.38684
6.6	 11	 25	1	211	72	1	206	467	6.4558	60424.607948551	277.005	193.35890	-64.38695
8.0	  9	 25	1	14	73	1	249	270	3.7325	60424.607917031	280.852	193.37880	-64.38673
11.8	 10	 25	3	14	73	1	368	270	3.7325	60424.607917031	280.852	193.36885	-64.38684
10.5	 11	 25	3	14	73	1	330	270	3.7325	60424.607917031	280.852	193.35890	-64.38695
6.3	  9	 26	5	16	73	1	197	272	3.7601	60424.607917351	280.852	193.37860	-64.38246
9.9	 10	 25	5	16	73	1	311	272	3.7601	60424.607917351	280.852	193.36885	-64.38684
9.2	 11	 25	5	16	73	1	287	272	3.7601	60424.607917351	280.852	193.35890	-64.38695
6.2	 10	 26	0	42	73	1	194	298	4.1196	60424.607921511	280.852	193.36867	-64.38257
6.9	  9	 25	1	71	73	1	215	327	4.5204	60424.607926151	280.852	193.37880	-64.38673
8.3	 10	 25	1	71	73	1	261	327	4.5204	60424.607926151	280.852	193.36885	-64.38684
6.8	 11	 26	0	70	73	1	213	326	4.5066	60424.607925991	280.852	193.35872	-64.38268
6.0	  9	 25	2	72	73	1	189	328	4.5343	60424.607926311	280.852	193.37880	-64.38673
7.7	 10	 25	2	72	73	1	240	328	4.5343	60424.607926311	280.852	193.36885	-64.38684
6.6	 11	 25	3	72	73	1	207	328	4.5343	60424.607926311	280.852	193.35890	-64.38695
8.9	 10	 25	3	127	73	1	279	383	5.2946	60424.607935111	280.852	193.36885	-64.38684
8.8	 11	 26	0	126	73	1	274	382	5.2808	60424.607934951	280.852	193.35872	-64.38268
8.0	 10	 26	4	128	73	1	251	384	5.3084	60424.607935271	280.852	193.36867	-64.38257
7.2	 11	 26	5	128	73	1	225	384	5.3084	60424.607935271	280.852	193.35872	-64.38268
7.5	  9	 25	1	155	73	1	236	411	5.6817	60424.607939591	280.852	193.37880	-64.38673
12.6	 10	 25	3	155	73	1	394	411	5.6817	60424.607939591	280.852	193.36885	-64.38684
12.4	 11	 26	1	155	73	1	388	411	5.6817	60424.607939591	280.852	193.35872	-64.38268
7.5	 12	 26	1	155	73	1	236	411	5.6817	60424.607939591	280.852	193.34879	-64.38278
7.2	 10	 25	7	160	73	1	224	416	5.7508	60424.607940391	280.852	193.36885	-64.38684
6.8	 11	 26	7	160	73	1	213	416	5.7508	60424.607940391	280.852	193.35872	-64.38268
6.1	  9	 26	1	183	73	1	190	439	6.0687	60424.607944071	280.852	193.37860	-64.38246
8.6	 10	 26	1	183	73	1	270	439	6.0687	60424.607944071	280.852	193.36867	-64.38257
8.6	 11	 26	1	183	73	1	269	439	6.0687	60424.607944071	280.852	193.35872	-64.38268
6.8	 10	 26	3	184	73	1	212	440	6.0826	60424.607944231	280.852	193.36867	-64.38257
6.9	 11	 26	4	184	73	1	217	440	6.0826	60424.607944231	280.852	193.35872	-64.38268
6.4	  9	 25	1	211	73	1	199	467	6.4558	60424.607948551	280.852	193.37880	-64.38673
9.2	 10	 25	1	211	73	1	288	467	6.4558	60424.607948551	280.852	193.36885	-64.38684
7.8	 11	 25	1	211	73	1	243	467	6.4558	60424.607948551	280.852	193.35890	-64.38695
6.4	 10	 26	6	216	73	1	199	472	6.5249	60424.607949351	280.852	193.36867	-64.38257
8.6	  9	 25	3	15	74	1	269	271	3.7463	60424.607917191	284.699	193.37880	-64.38673
13.0	 10	 25	3	15	74	1	407	271	3.7463	60424.607917191	284.699	193.36885	-64.38684
11.6	 11	 25	3	15	74	1	362	271	3.7463	60424.607917191	284.699	193.35890	-64.38695
6.9	  9	 25	4	16	74	1	217	272	3.7601	60424.607917351	284.699	193.37880	-64.38673
11.0	 10	 25	4	16	74	1	343	272	3.7601	60424.607917351	284.699	193.36885	-64.38684
10.2	 11	 25	4	16	74	1	318	272	3.7601	60424.607917351	284.699	193.35890	-64.38695
6.1	 10	 25	3	43	74	1	191	299	4.1334	60424.607921671	284.699	193.36885	-64.38684
6.2	  9	 25	3	71	74	1	195	327	4.5204	60424.607926151	284.699	193.37880	-64.38673
8.2	 10	 25	2	71	74	1	257	327	4.5204	60424.607926151	284.699	193.36885	-64.38684
6.9	 11	 26	2	71	74	1	215	327	4.5204	60424.607926151	284.699	193.35872	-64.38268
6.4	  9	 25	4	72	74	1	201	328	4.5343	60424.607926311	284.699	193.37880	-64.38673
8.8	 10	 25	3	72	74	1	274	328	4.5343	60424.607926311	284.699	193.36885	-64.38684
7.4	 11	 25	3	72	74	1	232	328	4.5343	60424.607926311	284.699	193.35890	-64.38695
9.0	 10	 26	2	127	74	1	281	383	5.2946	60424.607935111	284.699	193.36867	-64.38257
8.4	 11	 26	3	127	74	1	262	383	5.2946	60424.607935111	284.699	193.35872	-64.38268
8.7	 10	 26	3	128	74	1	271	384	5.3084	60424.607935271	284.699	193.36867	-64.38257
7.7	 11	 26	3	128	74	1	241	384	5.3084	60424.607935271	284.699	193.35872	-64.38268
7.8	  9	 25	3	156	74	1	245	412	5.6955	60424.607939751	284.699	193.37880	-64.38673
13.4	 10	 25	3	156	74	1	420	412	5.6955	60424.607939751	284.699	193.36885	-64.38684
12.8	 11	 25	3	156	74	1	401	412	5.6955	60424.607939751	284.699	193.35890	-64.38695
6.7	 12	 25	3	156	74	1	210	412	5.6955	60424.607939751	284.699	193.34897	-64.38705
9.1	 10	 25	7	160	74	1	285	416	5.7508	60424.607940391	284.699	193.36885	-64.38684
8.5	 11	 25	7	160	74	1	265	416	5.7508	60424.607940391	284.699	193.35890	-64.38695
8.3	 10	 25	2	183	74	1	260	439	6.0687	60424.607944071	284.699	193.36885	-64.38684
8.2	 11	 25	3	183	74	1	258	439	6.0687	60424.607944071	284.699	193.35890	-64.38695
6.1	  9	 26	3	184	74	1	192	440	6.0826	60424.607944231	284.699	193.37860	-64.38246
8.9	 10	 26	3	184	74	1	278	440	6.0826	60424.607944231	284.699	193.36867	-64.38257
8.4	 11	 25	3	184	74	1	263	440	6.0826	60424.607944231	284.699	193.35890	-64.38695
6.4	  9	 25	1	212	74	1	199	468	6.4696	60424.607948711	284.699	193.37880	-64.38673
9.2	 10	 25	3	212	74	1	287	468	6.4696	60424.607948711	284.699	193.36885	-64.38684
7.9	 11	 25	3	212	74	1	246	468	6.4696	60424.607948711	284.699	193.35890	-64.38695
6.5	 10	 26	7	216	74	1	204	472	6.5249	60424.607949351	284.699	193.36867	-64.38257
9.5	  9	 25	1	15	75	1	296	271	3.7463	60424.607917191	288.546	193.37880	-64.38673
14.3	 10	 25	2	15	75	1	447	271	3.7463	60424.607917191	288.546	193.36885	-64.38684
12.6	 11	 25	2	15	75	1	395	271	3.7463	60424.607917191	288.546	193.35890	-64.38695
8.4	  9	 25	2	16	75	1	264	272	3.7601	60424.607917351	288.546	193.37880	-64.38673
13.0	 10	 25	3	16	75	1	408	272	3.7601	60424.607917351	288.546	193.36885	-64.38684
11.6	 11	 25	3	16	75	1	364	272	3.7601	60424.607917351	288.546	193.35890	-64.38695
6.7	  9	 25	1	43	75	1	210	299	4.1334	60424.607921671	288.546	193.37880	-64.38673
7.2	 10	 25	1	43	75	1	227	299	4.1334	60424.607921671	288.546	193.36885	-64.38684
6.7	  9	 25	0	71	75	1	211	327	4.5204	60424.607926151	288.546	193.37880	-64.38673
9.4	 10	 25	0	71	75	1	293	327	4.5204	60424.607926151	288.546	193.36885	-64.38684
8.4	 11	 25	0	71	75	1	263	327	4.5204	60424.607926151	288.546	193.35890	-64.38695
6.7	  9	 25	3	72	75	1	209	328	4.5343	60424.607926311	288.546	193.37880	-64.38673
9.1	 10	 25	2	72	75	1	285	328	4.5343	60424.607926311	288.546	193.36885	-64.38684
8.0	 11	 25	2	72	75	1	251	328	4.5343	60424.607926311	288.546	193.35890	-64.38695
6.3	  9	 25	2	127	75	1	196	383	5.2946	60424.607935111	288.546	193.37880	-64.38673
10.6	 10	 25	1	127	75	1	333	383	5.2946	60424.607935111	288.546	193.36885	-64.38684
10.5	 11	 26	0	127	75	1	330	383	5.2946	60424.607935111	288.546	193.35872	-64.38268
6.1	  9	 25	3	128	75	1	191	384	5.3084	60424.607935271	288.546	193.37880	-64.38673
10.1	 10	 26	3	128	75	1	317	384	5.3084	60424.607935271	288.546	193.36867	-64.38257
9.3	 11	 26	3	128	75	1	292	384	5.3084	60424.607935271	288.546	193.35872	-64.38268
8.7	  9	 25	1	155	75	1	272	411	5.6817	60424.607939591	288.546	193.37880	-64.38673
14.7	 10	 25	1	155	75	1	459	411	5.6817	60424.607939591	288.546	193.36885	-64.38684
14.3	 11	 26	0	155	75	1	449	411	5.6817	60424.607939591	288.546	193.35872	-64.38268
8.7	 12	 26	0	155	75	1	273	411	5.6817	60424.607939591	288.546	193.34879	-64.38278
6.1	  9	 25	7	160	75	1	191	416	5.7508	60424.607940391	288.546	193.37880	-64.38673
10.0	 10	 25	7	160	75	1	314	416	5.7508	60424.607940391	288.546	193.36885	-64.38684
9.6	 11	 25	7	160	75	1	302	416	5.7508	60424.607940391	288.546	193.35890	-64.38695
8.9	 10	 25	1	183	75	1	279	439	6.0687	60424.607944071	288.546	193.36885	-64.38684
8.3	 11	 26	0	183	75	1	260	439	6.0687	60424.607944071	288.546	193.35872	-64.38268
6.9	  9	 26	2	184	75	1	216	440	6.0826	60424.607944231	288.546	193.37860	-64.38246
10.8	 10	 26	2	184	75	1	338	440	6.0826	60424.607944231	288.546	193.36867	-64.38257
10.3	 11	 26	1	184	75	1	322	440	6.0826	60424.607944231	288.546	193.35872	-64.38268
6.9	  9	 25	1	212	75	1	215	468	6.4696	60424.607948711	288.546	193.37880	-64.38673
10.6	 10	 25	1	212	75	1	333	468	6.4696	60424.607948711	288.546	193.36885	-64.38684
9.5	 11	 25	1	212	75	1	296	468	6.4696	60424.607948711	288.546	193.35890	-64.38695
7.3	 10	 25	6	216	75	1	229	472	6.5249	60424.607949351	288.546	193.36885	-64.38684
6.2	 11	 25	6	216	75	1	194	472	6.5249	60424.607949351	288.546	193.35890	-64.38695
10.4	  9	 25	1	15	76	1	325	271	3.7463	60424.607917191	292.394	193.37880	-64.38673
17.0	 10	 25	1	15	76	1	532	271	3.7463	60424.607917191	292.394	193.36885	-64.38684
14.8	 11	 25	1	15	76	1	464	271	3.7463	60424.607917191	292.394	193.35890	-64.38695
7.2	 12	 26	1	15	76	1	225	271	3.7463	60424.607917191	292.394	193.34879	-64.38278
9.3	  9	 25	2	16	76	1	291	272	3.7601	60424.607917351	292.394	193.37880	-64.38673
14.1	 10	 25	2	16	76	1	441	272	3.7601	60424.607917351	292.394	193.36885	-64.38684
12.1	 11	 25	2	16	76	1	379	272	3.7601	60424.607917351	292.394	193.35890	-64.38695
7.7	  9	 25	1	43	76	1	241	299	4.1334	60424.607921671	292.394	193.37880	-64.38673
8.4	 10	 26	1	43	76	1	262	299	4.1334	60424.607921671	292.394	193.36867	-64.38257
6.2	 11	 26	1	43	76	1	195	299	4.1334	60424.607921671	292.394	193.35872	-64.38268
7.8	  9	 25	0	71	76	1	243	327	4.5204	60424.607926151	292.394	193.37880	-64.38673
11.3	 10	 25	0	71	76	1	353	327	4.5204	60424.607926151	292.394	193.36885	-64.38684
9.5	 11	 26	0	71	76	1	299	327	4.5204	60424.607926151	292.394	193.35872	-64.38268
6.6	  9	 25	2	72	76	1	208	328	4.5343	60424.607926311	292.394	193.37880	-64.38673
9.8	 10	 25	1	72	76	1	307	328	4.5343	60424.607926311	292.394	193.36885	-64.38684
9.2	 11	 25	1	72	76	1	288	328	4.5343	60424.607926311	292.394	193.35890	-64.38695
6.3	  9	 25	0	127	76	1	198	383	5.2946	60424.607935111	292.394	193.37880	-64.38673
12.9	 10	 26	0	127	76	1	405	383	5.2946	60424.607935111	292.394	193.36867	-64.38257
12.6	 11	 26	0	127	76	1	393	383	5.2946	60424.607935111	292.394	193.35872	-64.38268
6.0	  9	 25	3	128	76	1	188	384	5.3084	60424.607935271	292.394	193.37880	-64.38673
10.7	 10	 26	1	128	76	1	334	384	5.3084	60424.607935271	292.394	193.36867	-64.38257
10.2	 11	 26	2	128	76	1	318	384	5.3084	60424.607935271	292.394	193.35872	-64.38268
10.5	  9	 25	0	155	76	1	328	411	5.6817	60424.607939591	292.394	193.37880	-64.38673
17.6	 10	 26	0	155	76	1	551	411	5.6817	60424.607939591	292.394	193.36867	-64.38257
17.9	 11	 26	0	155	76	1	559	411	5.6817	60424.607939591	292.394	193.35872	-64.38268
10.2	 12	 26	0	155	76	1	318	411	5.6817	60424.607939591	292.394	193.34879	-64.38278
6.4	  9	 25	6	160	76	1	200	416	5.7508	60424.607940391	292.394	193.37880	-64.38673
10.5	 10	 25	6	160	76	1	328	416	5.7508	60424.607940391	292.394	193.36885	-64.38684
9.9	 11	 26	6	160	76	1	311	416	5.7508	60424.607940391	292.394	193.35872	-64.38268
9.9	 10	 26	0	183	76	1	309	439	6.0687	60424.607944071	292.394	193.36867	-64.38257
9.6	 11	 26	0	183	76	1	302	439	6.0687	60424.607944071	292.394	193.35872	-64.38268
7.5	  9	 26	1	184	76	1	234	440	6.0826	60424.607944231	292.394	193.37860	-64.38246
12.2	 10	 26	1	184	76	1	382	440	6.0826	60424.607944231	292.394	193.36867	-64.38257
12.0	 11	 26	1	184	76	1	377	440	6.0826	60424.607944231	292.394	193.35872	-64.38268
6.6	 12	 26	2	184	76	1	208	440	6.0826	60424.607944231	292.394	193.34879	-64.38278
